fecha,indicativo,nombre_completo,provincia,tmin,tmin_median,anomalia,anomalia_positiva,anomalia_negativa,texto_anomalia,texto_fecha,tipo_anomalia,color_anomalia
2024-05-30,1406X,Mazaricos (A Coruña),A Coruña,10.8,10.9,-0.1,10.9,10.8,"-0,1",30 may.,▼,#2171b5
2024-05-30,1476R,"Rois, Casas do Porto (A Coruña)",A Coruña,11.9,12,-0.1,12,11.9,"-0,1",30 may.,▼,#2171b5
2024-05-30,1410X,Sobrado (A Coruña),A Coruña,10,8.9,1.1,10,8.9,"+1,1",30 may.,▲,#cb181d
2024-05-30,1351,Estaca de Bares (A Coruña),A Coruña,13.3,13,0.3,13.3,13,"+0,3",30 may.,▲,#cb181d
2024-05-30,1399,Vimianzo (A Coruña),A Coruña,11.4,10,1.4,11.4,10,"+1,4",30 may.,▲,#cb181d
2024-05-30,1387D,A Coruña Bens (A Coruña),A Coruña,13.5,13.3,0.2,13.5,13.3,"+0,2",30 may.,▲,#cb181d
2024-05-30,1387,A Coruña (A Coruña),A Coruña,14.6,13.7,0.9,14.6,13.7,"+0,9",30 may.,▲,#cb181d
2024-05-30,1473A,Padrón (A Coruña),A Coruña,12.3,11.4,0.9,12.3,11.4,"+0,9",30 may.,▲,#cb181d
2024-05-30,1475X,Santiago de Compostela (A Coruña),A Coruña,12,11.7,0.3,12,11.7,"+0,3",30 may.,▲,#cb181d
2024-05-30,1428,Santiago de Compostela Aeropuerto (A Coruña),A Coruña,10.4,10.6,-0.2,10.6,10.4,"-0,2",30 may.,▼,#2171b5
2024-05-30,1400,Fisterra (A Coruña),A Coruña,11.9,12,-0.1,12,11.9,"-0,1",30 may.,▼,#2171b5
2024-05-30,1363X,As Pontes (A Coruña),A Coruña,12.2,10.3,1.9,12.2,10.3,"+1,9",30 may.,▲,#cb181d
2024-05-30,1393,Cabo Vilán (A Coruña),A Coruña,13.8,12.7,1.1,13.8,12.7,"+1,1",30 may.,▲,#cb181d
2024-05-30,1442U,Boiro (A Coruña),A Coruña,14.7,12.9,1.8,14.7,12.9,"+1,8",30 may.,▲,#cb181d
2024-05-30,1435C,Noia (A Coruña),A Coruña,12.6,12.9,-0.3,12.9,12.6,"-0,3",30 may.,▼,#2171b5
2024-05-30,1351,Estaca de Bares (A Coruña),A Coruña,13.3,13,0.3,13.3,13,"+0,3",30 may.,▲,#cb181d
2024-05-30,1354C,Ferrol (A Coruña),A Coruña,14.9,13.9,1,14.9,13.9,+1,30 may.,▲,#cb181d
2024-05-30,1363X,As Pontes (A Coruña),A Coruña,12.3,10.3,2,12.3,10.3,+2,30 may.,▲,#cb181d
2024-05-30,1387,A Coruña (A Coruña),A Coruña,14.8,13.7,1.1,14.8,13.7,"+1,1",30 may.,▲,#cb181d
2024-05-30,1387D,A Coruña Bens (A Coruña),A Coruña,13.5,13.3,0.2,13.5,13.3,"+0,2",30 may.,▲,#cb181d
2024-05-30,1387E,A Coruña Aeropuerto (A Coruña),A Coruña,13.3,12.6,0.7,13.3,12.6,"+0,7",30 may.,▲,#cb181d
2024-05-30,1390X,"Carballo, Depuradora (A Coruña)",A Coruña,13.5,11.1,2.4,13.5,11.1,"+2,4",30 may.,▲,#cb181d
2024-05-30,1393,Cabo Vilán (A Coruña),A Coruña,13.9,12.7,1.2,13.9,12.7,"+1,2",30 may.,▲,#cb181d
2024-05-30,1399,Vimianzo (A Coruña),A Coruña,11.7,10,1.7,11.7,10,"+1,7",30 may.,▲,#cb181d
2024-05-30,1400,Fisterra (A Coruña),A Coruña,12.3,12,0.3,12.3,12,"+0,3",30 may.,▲,#cb181d
2024-05-30,1406X,Mazaricos (A Coruña),A Coruña,11.6,10.9,0.7,11.6,10.9,"+0,7",30 may.,▲,#cb181d
2024-05-30,1410X,Sobrado (A Coruña),A Coruña,10.7,8.9,1.8,10.7,8.9,"+1,8",30 may.,▲,#cb181d
2024-05-30,1428,Santiago de Compostela Aeropuerto (A Coruña),A Coruña,11.6,10.6,1,11.6,10.6,+1,30 may.,▲,#cb181d
2024-05-30,1435C,Noia (A Coruña),A Coruña,14.1,12.9,1.2,14.1,12.9,"+1,2",30 may.,▲,#cb181d
2024-05-30,1442U,Boiro (A Coruña),A Coruña,15.8,12.9,2.9,15.8,12.9,"+2,9",30 may.,▲,#cb181d
2024-05-30,1473A,Padrón (A Coruña),A Coruña,14.2,11.4,2.8,14.2,11.4,"+2,8",30 may.,▲,#cb181d
2024-05-30,1475X,Santiago de Compostela (A Coruña),A Coruña,13.5,11.7,1.8,13.5,11.7,"+1,8",30 may.,▲,#cb181d
2024-05-30,1476R,"Rois, Casas do Porto (A Coruña)",A Coruña,13.3,12,1.3,13.3,12,"+1,3",30 may.,▲,#cb181d
2024-05-31,1354C,Ferrol (A Coruña),A Coruña,13.7,13.1,0.6,13.7,13.1,"+0,6",31 may.,▲,#cb181d
2024-05-31,1387E,A Coruña Aeropuerto (A Coruña),A Coruña,11.9,12.4,-0.5,12.4,11.9,"-0,5",31 may.,▼,#2171b5
2024-05-31,1390X,"Carballo, Depuradora (A Coruña)",A Coruña,12.3,10.5,1.8,12.3,10.5,"+1,8",31 may.,▲,#cb181d
2024-05-31,1406X,Mazaricos (A Coruña),A Coruña,10.2,11.4,-1.2,11.4,10.2,"-1,2",31 may.,▼,#2171b5
2024-05-31,1476R,"Rois, Casas do Porto (A Coruña)",A Coruña,11.1,11.2,-0.1,11.2,11.1,"-0,1",31 may.,▼,#2171b5
2024-05-31,1410X,Sobrado (A Coruña),A Coruña,9.9,8.2,1.7,9.9,8.2,"+1,7",31 may.,▲,#cb181d
2024-05-31,1351,Estaca de Bares (A Coruña),A Coruña,13.9,12.9,1,13.9,12.9,+1,31 may.,▲,#cb181d
2024-05-31,1399,Vimianzo (A Coruña),A Coruña,10.8,10,0.8,10.8,10,"+0,8",31 may.,▲,#cb181d
2024-05-31,1387D,A Coruña Bens (A Coruña),A Coruña,12.6,13.4,-0.8,13.4,12.6,"-0,8",31 may.,▼,#2171b5
2024-05-31,1387,A Coruña (A Coruña),A Coruña,13.7,13.6,0.1,13.7,13.6,"+0,1",31 may.,▲,#cb181d
2024-05-31,1473A,Padrón (A Coruña),A Coruña,11.3,11.2,0.1,11.3,11.2,"+0,1",31 may.,▲,#cb181d
2024-05-31,1475X,Santiago de Compostela (A Coruña),A Coruña,11.2,11.5,-0.3,11.5,11.2,"-0,3",31 may.,▼,#2171b5
2024-05-31,1428,Santiago de Compostela Aeropuerto (A Coruña),A Coruña,10.2,10.4,-0.2,10.4,10.2,"-0,2",31 may.,▼,#2171b5
2024-05-31,1400,Fisterra (A Coruña),A Coruña,11.3,11.8,-0.5,11.8,11.3,"-0,5",31 may.,▼,#2171b5
2024-05-31,1363X,As Pontes (A Coruña),A Coruña,11,9.1,1.9,11,9.1,"+1,9",31 may.,▲,#cb181d
2024-05-31,1393,Cabo Vilán (A Coruña),A Coruña,13.3,12.6,0.7,13.3,12.6,"+0,7",31 may.,▲,#cb181d
2024-05-31,1442U,Boiro (A Coruña),A Coruña,13.8,12.6,1.2,13.8,12.6,"+1,2",31 may.,▲,#cb181d
2024-05-31,1435C,Noia (A Coruña),A Coruña,12.1,12.5,-0.4,12.5,12.1,"-0,4",31 may.,▼,#2171b5
2024-05-31,1354C,Ferrol (A Coruña),A Coruña,13.7,13.1,0.6,13.7,13.1,"+0,6",31 may.,▲,#cb181d
2024-05-31,1387E,A Coruña Aeropuerto (A Coruña),A Coruña,11.9,12.4,-0.5,12.4,11.9,"-0,5",31 may.,▼,#2171b5
2024-05-31,1390X,"Carballo, Depuradora (A Coruña)",A Coruña,12.3,10.5,1.8,12.3,10.5,"+1,8",31 may.,▲,#cb181d
2024-05-31,1406X,Mazaricos (A Coruña),A Coruña,10.2,11.4,-1.2,11.4,10.2,"-1,2",31 may.,▼,#2171b5
2024-05-31,1476R,"Rois, Casas do Porto (A Coruña)",A Coruña,11.1,11.2,-0.1,11.2,11.1,"-0,1",31 may.,▼,#2171b5
2024-05-31,1410X,Sobrado (A Coruña),A Coruña,9.9,8.2,1.7,9.9,8.2,"+1,7",31 may.,▲,#cb181d
2024-05-31,1351,Estaca de Bares (A Coruña),A Coruña,13.9,12.9,1,13.9,12.9,+1,31 may.,▲,#cb181d
2024-05-31,1399,Vimianzo (A Coruña),A Coruña,10.8,10,0.8,10.8,10,"+0,8",31 may.,▲,#cb181d
2024-05-31,1435C,Noia (A Coruña),A Coruña,12.1,12.5,-0.4,12.5,12.1,"-0,4",31 may.,▼,#2171b5
2024-05-31,1387D,A Coruña Bens (A Coruña),A Coruña,12.6,13.4,-0.8,13.4,12.6,"-0,8",31 may.,▼,#2171b5
2024-05-31,1387,A Coruña (A Coruña),A Coruña,13.7,13.6,0.1,13.7,13.6,"+0,1",31 may.,▲,#cb181d
2024-05-31,1473A,Padrón (A Coruña),A Coruña,11.3,11.2,0.1,11.3,11.2,"+0,1",31 may.,▲,#cb181d
2024-05-31,1475X,Santiago de Compostela (A Coruña),A Coruña,11.2,11.5,-0.3,11.5,11.2,"-0,3",31 may.,▼,#2171b5
2024-05-31,1428,Santiago de Compostela Aeropuerto (A Coruña),A Coruña,10.2,10.4,-0.2,10.4,10.2,"-0,2",31 may.,▼,#2171b5
2024-05-31,1400,Fisterra (A Coruña),A Coruña,11.3,11.8,-0.5,11.8,11.3,"-0,5",31 may.,▼,#2171b5
2024-05-31,1363X,As Pontes (A Coruña),A Coruña,11,9.1,1.9,11,9.1,"+1,9",31 may.,▲,#cb181d
2024-05-31,1393,Cabo Vilán (A Coruña),A Coruña,13.3,12.6,0.7,13.3,12.6,"+0,7",31 may.,▲,#cb181d
2024-05-31,1442U,Boiro (A Coruña),A Coruña,13.8,12.6,1.2,13.8,12.6,"+1,2",31 may.,▲,#cb181d
2024-06-01,1354C,Ferrol (A Coruña),A Coruña,14.1,13.2,0.9,14.1,13.2,"+0,9", 1 jun.,▲,#cb181d
2024-06-01,1387E,A Coruña Aeropuerto (A Coruña),A Coruña,12.6,12.4,0.2,12.6,12.4,"+0,2", 1 jun.,▲,#cb181d
2024-06-01,1390X,"Carballo, Depuradora (A Coruña)",A Coruña,7.2,10,-2.8,10,7.2,"-2,8", 1 jun.,▼,#2171b5
2024-06-01,1406X,Mazaricos (A Coruña),A Coruña,10.1,11.6,-1.5,11.6,10.1,"-1,5", 1 jun.,▼,#2171b5
2024-06-01,1476R,"Rois, Casas do Porto (A Coruña)",A Coruña,11.3,11.4,-0.1,11.4,11.3,"-0,1", 1 jun.,▼,#2171b5
2024-06-01,1410X,Sobrado (A Coruña),A Coruña,9.9,8.4,1.5,9.9,8.4,"+1,5", 1 jun.,▲,#cb181d
2024-06-01,1351,Estaca de Bares (A Coruña),A Coruña,14.4,13.3,1.1,14.4,13.3,"+1,1", 1 jun.,▲,#cb181d
2024-06-01,1399,Vimianzo (A Coruña),A Coruña,10.8,10.7,0.1,10.8,10.7,"+0,1", 1 jun.,▲,#cb181d
2024-06-01,1435C,Noia (A Coruña),A Coruña,12.4,12.6,-0.2,12.6,12.4,"-0,2", 1 jun.,▼,#2171b5
2024-06-01,1387D,A Coruña Bens (A Coruña),A Coruña,13.2,13.3,-0.1,13.3,13.2,"-0,1", 1 jun.,▼,#2171b5
2024-06-01,1387,A Coruña (A Coruña),A Coruña,14.2,13.5,0.7,14.2,13.5,"+0,7", 1 jun.,▲,#cb181d
2024-06-01,1473A,Padrón (A Coruña),A Coruña,11.9,11.4,0.5,11.9,11.4,"+0,5", 1 jun.,▲,#cb181d
2024-06-01,1475X,Santiago de Compostela (A Coruña),A Coruña,11.5,11.5,0,11.5,11.5,0, 1 jun.,▼,#2171b5
2024-06-01,1428,Santiago de Compostela Aeropuerto (A Coruña),A Coruña,9.9,10.4,-0.5,10.4,9.9,"-0,5", 1 jun.,▼,#2171b5
2024-06-01,1400,Fisterra (A Coruña),A Coruña,11.9,11.6,0.3,11.9,11.6,"+0,3", 1 jun.,▲,#cb181d
2024-06-01,1363X,As Pontes (A Coruña),A Coruña,11.9,9.8,2.1,11.9,9.8,"+2,1", 1 jun.,▲,#cb181d
2024-06-01,1393,Cabo Vilán (A Coruña),A Coruña,13.4,12.6,0.8,13.4,12.6,"+0,8", 1 jun.,▲,#cb181d
2024-06-01,1442U,Boiro (A Coruña),A Coruña,14.8,12.5,2.3,14.8,12.5,"+2,3", 1 jun.,▲,#cb181d
2024-06-02,1354C,Ferrol (A Coruña),A Coruña,15.3,13.7,1.6,15.3,13.7,"+1,6", 2 jun.,▲,#cb181d
2024-06-02,1387E,A Coruña Aeropuerto (A Coruña),A Coruña,13.2,11.8,1.4,13.2,11.8,"+1,4", 2 jun.,▲,#cb181d
2024-06-02,1390X,"Carballo, Depuradora (A Coruña)",A Coruña,6.9,9.1,-2.2,9.1,6.9,"-2,2", 2 jun.,▼,#2171b5
2024-06-02,1406X,Mazaricos (A Coruña),A Coruña,10.6,10.9,-0.3,10.9,10.6,"-0,3", 2 jun.,▼,#2171b5
2024-06-02,1476R,"Rois, Casas do Porto (A Coruña)",A Coruña,11.1,11.8,-0.7,11.8,11.1,"-0,7", 2 jun.,▼,#2171b5
2024-06-02,1410X,Sobrado (A Coruña),A Coruña,9.5,8.6,0.9,9.5,8.6,"+0,9", 2 jun.,▲,#cb181d
2024-06-02,1351,Estaca de Bares (A Coruña),A Coruña,14.5,12.9,1.6,14.5,12.9,"+1,6", 2 jun.,▲,#cb181d
2024-06-02,1399,Vimianzo (A Coruña),A Coruña,11.4,10.1,1.3,11.4,10.1,"+1,3", 2 jun.,▲,#cb181d
2024-06-02,1435C,Noia (A Coruña),A Coruña,12.8,11.7,1.1,12.8,11.7,"+1,1", 2 jun.,▲,#cb181d
2024-06-02,1387D,A Coruña Bens (A Coruña),A Coruña,13.8,13.6,0.2,13.8,13.6,"+0,2", 2 jun.,▲,#cb181d
2024-06-02,1387,A Coruña (A Coruña),A Coruña,15,13.6,1.4,15,13.6,"+1,4", 2 jun.,▲,#cb181d
2024-06-02,1473A,Padrón (A Coruña),A Coruña,11.7,11,0.7,11.7,11,"+0,7", 2 jun.,▲,#cb181d
2024-06-02,1475X,Santiago de Compostela (A Coruña),A Coruña,12.2,12.2,0,12.2,12.2,0, 2 jun.,▼,#2171b5
2024-06-02,1428,Santiago de Compostela Aeropuerto (A Coruña),A Coruña,10.3,10.6,-0.3,10.6,10.3,"-0,3", 2 jun.,▼,#2171b5
2024-06-02,1400,Fisterra (A Coruña),A Coruña,13.1,12,1.1,13.1,12,"+1,1", 2 jun.,▲,#cb181d
2024-06-02,1393,Cabo Vilán (A Coruña),A Coruña,13.6,12.5,1.1,13.6,12.5,"+1,1", 2 jun.,▲,#cb181d
2024-06-02,1363X,As Pontes (A Coruña),A Coruña,12.2,9.4,2.8,12.2,9.4,"+2,8", 2 jun.,▲,#cb181d
2024-06-02,1442U,Boiro (A Coruña),A Coruña,14.9,12.6,2.3,14.9,12.6,"+2,3", 2 jun.,▲,#cb181d
2024-06-03,1354C,Ferrol (A Coruña),A Coruña,15.9,14.8,1.1,15.9,14.8,"+1,1", 3 jun.,▲,#cb181d
2024-06-03,1387E,A Coruña Aeropuerto (A Coruña),A Coruña,11.1,11.9,-0.8,11.9,11.1,"-0,8", 3 jun.,▼,#2171b5
2024-06-03,1390X,"Carballo, Depuradora (A Coruña)",A Coruña,8.5,10.2,-1.7,10.2,8.5,"-1,7", 3 jun.,▼,#2171b5
2024-06-03,1406X,Mazaricos (A Coruña),A Coruña,12,11.2,0.8,12,11.2,"+0,8", 3 jun.,▲,#cb181d
2024-06-03,1476R,"Rois, Casas do Porto (A Coruña)",A Coruña,13,12,1,13,12,+1, 3 jun.,▲,#cb181d
2024-06-03,1410X,Sobrado (A Coruña),A Coruña,11.4,9.6,1.8,11.4,9.6,"+1,8", 3 jun.,▲,#cb181d
2024-06-03,1351,Estaca de Bares (A Coruña),A Coruña,14.7,13.2,1.5,14.7,13.2,"+1,5", 3 jun.,▲,#cb181d
2024-06-03,1399,Vimianzo (A Coruña),A Coruña,11.8,10.4,1.4,11.8,10.4,"+1,4", 3 jun.,▲,#cb181d
2024-06-03,1435C,Noia (A Coruña),A Coruña,13.9,12.8,1.1,13.9,12.8,"+1,1", 3 jun.,▲,#cb181d
2024-06-03,1387D,A Coruña Bens (A Coruña),A Coruña,14.1,14.2,-0.1,14.2,14.1,"-0,1", 3 jun.,▼,#2171b5
2024-06-03,1387,A Coruña (A Coruña),A Coruña,15.2,13.8,1.4,15.2,13.8,"+1,4", 3 jun.,▲,#cb181d
2024-06-03,1473A,Padrón (A Coruña),A Coruña,13.4,12,1.4,13.4,12,"+1,4", 3 jun.,▲,#cb181d
2024-06-03,1475X,Santiago de Compostela (A Coruña),A Coruña,12.8,11.8,1,12.8,11.8,+1, 3 jun.,▲,#cb181d
2024-06-03,1428,Santiago de Compostela Aeropuerto (A Coruña),A Coruña,11.6,10.5,1.1,11.6,10.5,"+1,1", 3 jun.,▲,#cb181d
2024-06-03,1400,Fisterra (A Coruña),A Coruña,15.6,12.1,3.5,15.6,12.1,"+3,5", 3 jun.,▲,#cb181d
2024-06-03,1363X,As Pontes (A Coruña),A Coruña,11.8,11,0.8,11.8,11,"+0,8", 3 jun.,▲,#cb181d
2024-06-03,1393,Cabo Vilán (A Coruña),A Coruña,13.6,12.6,1,13.6,12.6,+1, 3 jun.,▲,#cb181d
2024-06-03,1442U,Boiro (A Coruña),A Coruña,15,13.2,1.8,15,13.2,"+1,8", 3 jun.,▲,#cb181d
2024-06-04,1354C,Ferrol (A Coruña),A Coruña,14.5,14.2,0.3,14.5,14.2,"+0,3", 4 jun.,▲,#cb181d
2024-06-04,1387E,A Coruña Aeropuerto (A Coruña),A Coruña,11.8,11.6,0.2,11.8,11.6,"+0,2", 4 jun.,▲,#cb181d
2024-06-04,1390X,"Carballo, Depuradora (A Coruña)",A Coruña,9.7,9.4,0.3,9.7,9.4,"+0,3", 4 jun.,▲,#cb181d
2024-06-04,1406X,Mazaricos (A Coruña),A Coruña,12.3,10.9,1.4,12.3,10.9,"+1,4", 4 jun.,▲,#cb181d
2024-06-04,1476R,"Rois, Casas do Porto (A Coruña)",A Coruña,13.1,11.3,1.8,13.1,11.3,"+1,8", 4 jun.,▲,#cb181d
2024-06-04,1410X,Sobrado (A Coruña),A Coruña,9.5,8.8,0.7,9.5,8.8,"+0,7", 4 jun.,▲,#cb181d
2024-06-04,1351,Estaca de Bares (A Coruña),A Coruña,14.5,12.9,1.6,14.5,12.9,"+1,6", 4 jun.,▲,#cb181d
2024-06-04,1399,Vimianzo (A Coruña),A Coruña,12.3,10.2,2.1,12.3,10.2,"+2,1", 4 jun.,▲,#cb181d
2024-06-04,1435C,Noia (A Coruña),A Coruña,12.9,12.1,0.8,12.9,12.1,"+0,8", 4 jun.,▲,#cb181d
2024-06-04,1387D,A Coruña Bens (A Coruña),A Coruña,13.9,14,-0.1,14,13.9,"-0,1", 4 jun.,▼,#2171b5
2024-06-04,1387,A Coruña (A Coruña),A Coruña,14.8,13.6,1.2,14.8,13.6,"+1,2", 4 jun.,▲,#cb181d
2024-06-04,1473A,Padrón (A Coruña),A Coruña,12.5,11.1,1.4,12.5,11.1,"+1,4", 4 jun.,▲,#cb181d
2024-06-04,1475X,Santiago de Compostela (A Coruña),A Coruña,13.4,11.5,1.9,13.4,11.5,"+1,9", 4 jun.,▲,#cb181d
2024-06-04,1428,Santiago de Compostela Aeropuerto (A Coruña),A Coruña,12,10.4,1.6,12,10.4,"+1,6", 4 jun.,▲,#cb181d
2024-06-04,1400,Fisterra (A Coruña),A Coruña,13,12.6,0.4,13,12.6,"+0,4", 4 jun.,▲,#cb181d
2024-06-04,1363X,As Pontes (A Coruña),A Coruña,10.3,9.2,1.1,10.3,9.2,"+1,1", 4 jun.,▲,#cb181d
2024-06-04,1393,Cabo Vilán (A Coruña),A Coruña,13.2,12.2,1,13.2,12.2,+1, 4 jun.,▲,#cb181d
2024-06-04,1442U,Boiro (A Coruña),A Coruña,12.5,12.5,0,12.5,12.5,0, 4 jun.,▼,#2171b5
2024-06-05,1354C,Ferrol (A Coruña),A Coruña,13.3,13.4,-0.1,13.4,13.3,"-0,1", 5 jun.,▼,#2171b5
2024-06-05,1387E,A Coruña Aeropuerto (A Coruña),A Coruña,13,12,1,13,12,+1, 5 jun.,▲,#cb181d
2024-06-05,1390X,"Carballo, Depuradora (A Coruña)",A Coruña,11.5,9.6,1.9,11.5,9.6,"+1,9", 5 jun.,▲,#cb181d
2024-06-05,1406X,Mazaricos (A Coruña),A Coruña,10.4,10.8,-0.4,10.8,10.4,"-0,4", 5 jun.,▼,#2171b5
2024-06-05,1476R,"Rois, Casas do Porto (A Coruña)",A Coruña,11,11,0,11,11,0, 5 jun.,▼,#2171b5
2024-06-05,1410X,Sobrado (A Coruña),A Coruña,8,7.6,0.4,8,7.6,"+0,4", 5 jun.,▲,#cb181d
2024-06-05,1351,Estaca de Bares (A Coruña),A Coruña,14,12.9,1.1,14,12.9,"+1,1", 5 jun.,▲,#cb181d
2024-06-05,1399,Vimianzo (A Coruña),A Coruña,8.8,10,-1.2,10,8.8,"-1,2", 5 jun.,▼,#2171b5
2024-06-05,1435C,Noia (A Coruña),A Coruña,NA,11.2,NA,NA,NA,NA, 5 jun.,NA,NA
2024-06-05,1387D,A Coruña Bens (A Coruña),A Coruña,11.9,12.8,-0.9,12.8,11.9,"-0,9", 5 jun.,▼,#2171b5
2024-06-05,1387,A Coruña (A Coruña),A Coruña,13.1,13.5,-0.4,13.5,13.1,"-0,4", 5 jun.,▼,#2171b5
2024-06-05,1473A,Padrón (A Coruña),A Coruña,10.7,11.5,-0.8,11.5,10.7,"-0,8", 5 jun.,▼,#2171b5
2024-06-05,1475X,Santiago de Compostela (A Coruña),A Coruña,12.5,11.1,1.4,12.5,11.1,"+1,4", 5 jun.,▲,#cb181d
2024-06-05,1428,Santiago de Compostela Aeropuerto (A Coruña),A Coruña,11.1,10.1,1,11.1,10.1,+1, 5 jun.,▲,#cb181d
2024-06-05,1400,Fisterra (A Coruña),A Coruña,11.4,12.2,-0.8,12.2,11.4,"-0,8", 5 jun.,▼,#2171b5
2024-06-05,1363X,As Pontes (A Coruña),A Coruña,8.9,9.1,-0.2,9.1,8.9,"-0,2", 5 jun.,▼,#2171b5
2024-06-05,1393,Cabo Vilán (A Coruña),A Coruña,11.9,12.4,-0.5,12.4,11.9,"-0,5", 5 jun.,▼,#2171b5
2024-06-05,1442U,Boiro (A Coruña),A Coruña,11.5,12.4,-0.9,12.4,11.5,"-0,9", 5 jun.,▼,#2171b5
2024-06-06,1354C,Ferrol (A Coruña),A Coruña,15.4,13.8,1.6,15.4,13.8,"+1,6", 6 jun.,▲,#cb181d
2024-06-06,1387E,A Coruña Aeropuerto (A Coruña),A Coruña,13.2,12.4,0.8,13.2,12.4,"+0,8", 6 jun.,▲,#cb181d
2024-06-06,1390X,"Carballo, Depuradora (A Coruña)",A Coruña,NA,11.2,NA,NA,NA,NA, 6 jun.,NA,NA
2024-06-06,1406X,Mazaricos (A Coruña),A Coruña,12.9,11.4,1.5,12.9,11.4,"+1,5", 6 jun.,▲,#cb181d
2024-06-06,1476R,"Rois, Casas do Porto (A Coruña)",A Coruña,13.5,12,1.5,13.5,12,"+1,5", 6 jun.,▲,#cb181d
2024-06-06,1410X,Sobrado (A Coruña),A Coruña,12.4,10.4,2,12.4,10.4,+2, 6 jun.,▲,#cb181d
2024-06-06,1351,Estaca de Bares (A Coruña),A Coruña,14.7,13.2,1.5,14.7,13.2,"+1,5", 6 jun.,▲,#cb181d
2024-06-06,1399,Vimianzo (A Coruña),A Coruña,10.8,10.8,0,10.8,10.8,0, 6 jun.,▼,#2171b5
2024-06-06,1435C,Noia (A Coruña),A Coruña,14.6,13.3,1.3,14.6,13.3,"+1,3", 6 jun.,▲,#cb181d
2024-06-06,1387D,A Coruña Bens (A Coruña),A Coruña,13.7,13.8,-0.1,13.8,13.7,"-0,1", 6 jun.,▼,#2171b5
2024-06-06,1387,A Coruña (A Coruña),A Coruña,15,14.2,0.8,15,14.2,"+0,8", 6 jun.,▲,#cb181d
2024-06-06,1473A,Padrón (A Coruña),A Coruña,14.8,12.6,2.2,14.8,12.6,"+2,2", 6 jun.,▲,#cb181d
2024-06-06,1475X,Santiago de Compostela (A Coruña),A Coruña,14.8,12.2,2.6,14.8,12.2,"+2,6", 6 jun.,▲,#cb181d
2024-06-06,1428,Santiago de Compostela Aeropuerto (A Coruña),A Coruña,14,10.2,3.8,14,10.2,"+3,8", 6 jun.,▲,#cb181d
2024-06-06,1400,Fisterra (A Coruña),A Coruña,13.7,12.3,1.4,13.7,12.3,"+1,4", 6 jun.,▲,#cb181d
2024-06-06,1363X,As Pontes (A Coruña),A Coruña,14.3,11.3,3,14.3,11.3,+3, 6 jun.,▲,#cb181d
2024-06-06,1393,Cabo Vilán (A Coruña),A Coruña,13.9,12.7,1.2,13.9,12.7,"+1,2", 6 jun.,▲,#cb181d
2024-06-06,1442U,Boiro (A Coruña),A Coruña,14.9,13.3,1.6,14.9,13.3,"+1,6", 6 jun.,▲,#cb181d
2024-06-06,1354C,Ferrol (A Coruña),A Coruña,15.4,13.8,1.6,15.4,13.8,"+1,6", 6 jun.,▲,#cb181d
2024-06-06,1387E,A Coruña Aeropuerto (A Coruña),A Coruña,13.2,12.4,0.8,13.2,12.4,"+0,8", 6 jun.,▲,#cb181d
2024-06-06,1390X,"Carballo, Depuradora (A Coruña)",A Coruña,NA,11.2,NA,NA,NA,NA, 6 jun.,NA,NA
2024-06-06,1406X,Mazaricos (A Coruña),A Coruña,12.9,11.4,1.5,12.9,11.4,"+1,5", 6 jun.,▲,#cb181d
2024-06-06,1476R,"Rois, Casas do Porto (A Coruña)",A Coruña,13.5,12,1.5,13.5,12,"+1,5", 6 jun.,▲,#cb181d
2024-06-06,1410X,Sobrado (A Coruña),A Coruña,12.4,10.4,2,12.4,10.4,+2, 6 jun.,▲,#cb181d
2024-06-06,1351,Estaca de Bares (A Coruña),A Coruña,14.7,13.2,1.5,14.7,13.2,"+1,5", 6 jun.,▲,#cb181d
2024-06-06,1399,Vimianzo (A Coruña),A Coruña,10.8,10.8,0,10.8,10.8,0, 6 jun.,▼,#2171b5
2024-06-06,1435C,Noia (A Coruña),A Coruña,14.6,13.3,1.3,14.6,13.3,"+1,3", 6 jun.,▲,#cb181d
2024-06-06,1387D,A Coruña Bens (A Coruña),A Coruña,13.7,13.8,-0.1,13.8,13.7,"-0,1", 6 jun.,▼,#2171b5
2024-06-06,1387,A Coruña (A Coruña),A Coruña,15,14.2,0.8,15,14.2,"+0,8", 6 jun.,▲,#cb181d
2024-06-06,1473A,Padrón (A Coruña),A Coruña,14.8,12.6,2.2,14.8,12.6,"+2,2", 6 jun.,▲,#cb181d
2024-06-06,1475X,Santiago de Compostela (A Coruña),A Coruña,14.8,12.2,2.6,14.8,12.2,"+2,6", 6 jun.,▲,#cb181d
2024-06-06,1428,Santiago de Compostela Aeropuerto (A Coruña),A Coruña,14,10.2,3.8,14,10.2,"+3,8", 6 jun.,▲,#cb181d
2024-06-06,1400,Fisterra (A Coruña),A Coruña,13.7,12.3,1.4,13.7,12.3,"+1,4", 6 jun.,▲,#cb181d
2024-06-06,1363X,As Pontes (A Coruña),A Coruña,14.3,11.3,3,14.3,11.3,+3, 6 jun.,▲,#cb181d
2024-06-06,1393,Cabo Vilán (A Coruña),A Coruña,13.9,12.7,1.2,13.9,12.7,"+1,2", 6 jun.,▲,#cb181d
2024-06-06,1442U,Boiro (A Coruña),A Coruña,14.9,13.3,1.6,14.9,13.3,"+1,6", 6 jun.,▲,#cb181d
