tipo,latitude,longitude,bright,date,admin2,admin3,country_code,country_es
48h,40.18306,26.57075,329,17 de julio,Çanakkale Merkez,Çanakkale,TR,Turquía
48h,40.1876,26.55273,308.23,17 de julio,Çanakkale Merkez,Çanakkale,TR,Turquía
48h,40.17836,26.56884,328.68,17 de julio,Çanakkale Merkez,Çanakkale,TR,Turquía
48h,40.17988,26.5628,307.49,17 de julio,Çanakkale Merkez,Çanakkale,TR,Turquía
48h,40.17509,26.56124,347.78,17 de julio,Çanakkale Merkez,Çanakkale,TR,Turquía
48h,40.17189,26.55338,341.28,17 de julio,Çanakkale Merkez,Çanakkale,TR,Turquía
48h,40.17356,26.54674,303.65,17 de julio,Çanakkale Merkez,Çanakkale,TR,Turquía
48h,40.16902,26.54423,343.9,17 de julio,Çanakkale Merkez,Çanakkale,TR,Turquía
48h,40.16731,26.551,335.79,17 de julio,Çanakkale Merkez,Çanakkale,TR,Turquía
48h,40.16457,26.54132,338.22,17 de julio,Çanakkale Merkez,Çanakkale,TR,Turquía
48h,40.16947,26.52192,306.39,17 de julio,Çanakkale Merkez,Çanakkale,TR,Turquía
48h,40.16626,26.53464,306.43,17 de julio,Çanakkale Merkez,Çanakkale,TR,Turquía
48h,41.54961,19.72479,309.54,17 de julio,Bashkia Krujë,Shqipëria Veriore,AL,Albania
48h,42.57029,12.6767,306.94,17 de julio,Terni,Umbria,IT,Italia
48h,39.60873,27.87945,304.39,17 de julio,Altıeylül,Balıkesir,TR,Turquía
48h,39.86605,26.24632,309,17 de julio,Bozalan,Çanakkale,TR,Turquía
48h,38.65968,30.61987,300.52,17 de julio,Afyonkarahisar Merkez,Afyonkarahisar,TR,Turquía
48h,42.00752,12.71737,309.14,17 de julio,Guidonia,Lazio,IT,Italia
48h,41.6124,15.30465,312.27,17 de julio,Torremaggiore,Puglia,IT,Italia
48h,41.47057,15.31837,311.22,17 de julio,Lucera,Puglia,IT,Italia
48h,41.40672,15.36211,314.14,17 de julio,Troia,Puglia,IT,Italia
48h,41.0291,17.11276,312.04,17 de julio,Mola di Bari,Puglia,IT,Italia
48h,41.16767,16.22134,329.8,17 de julio,Andria,Barletta-Andria-Trani,IT,Italia
48h,38.78806,26.92073,310.59,17 de julio,Aliağa,İzmir,TR,Turquía
48h,38.75336,26.94836,306.98,17 de julio,Aliağa,İzmir,TR,Turquía
48h,38.75235,26.95217,318.36,17 de julio,Aliağa,İzmir,TR,Turquía
48h,38.75482,26.95337,322.76,17 de julio,Aliağa,İzmir,TR,Turquía
48h,38.74006,26.9468,307.73,17 de julio,Aliağa,Ege Bölgesi,TR,Turquía
48h,38.73517,26.96573,312.14,17 de julio,Aliağa,Ege Bölgesi,TR,Turquía
48h,38.73313,26.93118,304.92,17 de julio,Aliağa,Ege Bölgesi,TR,Turquía
48h,40.62992,17.99899,308.52,17 de julio,Brindisi,Puglia,IT,Italia
48h,40.62913,18.00362,305.05,17 de julio,Brindisi,Puglia,IT,Italia
48h,40.95197,15.66971,305.7,17 de julio,Barile,Basilicata,IT,Italia
48h,40.52089,17.20501,321.86,17 de julio,Taranto,Puglia,IT,Italia
48h,40.51255,17.19319,321.57,17 de julio,Statte,Puglia,IT,Italia
48h,40.50626,17.21032,331.9,17 de julio,Taranto,Puglia,IT,Italia
48h,40.50298,17.20939,315.4,17 de julio,Taranto,Puglia,IT,Italia
48h,40.23172,18.07328,306.28,17 de julio,Copertino,Puglia,IT,Italia
48h,40.23053,18.07104,302.96,17 de julio,Copertino,Puglia,IT,Italia
48h,40.1643,18.10996,309.51,17 de julio,Galatina,Puglia,IT,Italia
48h,39.98577,18.22108,305.37,17 de julio,Ruffano,Puglia,IT,Italia
48h,40.31415,15.89443,315.02,17 de julio,Viggiano,Basilicata,IT,Italia
48h,40.31346,15.8989,309.07,17 de julio,Viggiano,Basilicata,IT,Italia
48h,39.92575,18.13704,313.65,17 de julio,Ugento,Puglia,IT,Italia
48h,40.55737,9.67156,311.37,17 de julio,Thiniscole/Siniscola,Sardigna/Sardegna,IT,Italia
48h,38.79338,15.20924,328.37,17 de julio,Lipari,Sicilia,IT,Italia
48h,37.74954,14.9941,333.23,17 de julio,Zafferana Etnea,Sicilia,IT,Italia
48h,37.95608,12.9458,315.56,17 de julio,Alcamo,Sicilia,IT,Italia
48h,37.95468,12.95598,311.79,17 de julio,Alcamo,Sicilia,IT,Italia
48h,37.95131,12.95508,324.66,17 de julio,Alcamo,Sicilia,IT,Italia
48h,37.9486,12.94928,320.61,17 de julio,Alcamo,Sicilia,IT,Italia
48h,37.94793,12.95416,353.37,17 de julio,Alcamo,Sicilia,IT,Italia
48h,37.94728,12.95886,324.02,17 de julio,Alcamo,Sicilia,IT,Italia
48h,37.94456,12.95324,336.28,17 de julio,Alcamo,Sicilia,IT,Italia
48h,37.80962,12.83947,345.29,17 de julio,Salemi,Sicilia,IT,Italia
48h,37.80899,12.84413,324.12,17 de julio,Salemi,Sicilia,IT,Italia
48h,37.80919,12.73799,319.43,17 de julio,Salemi,Sicilia,IT,Italia
48h,37.80577,12.73719,322.74,17 de julio,Salemi,Sicilia,IT,Italia
48h,37.76607,12.77493,321.87,17 de julio,Salemi,Sicilia,IT,Italia
48h,37.76266,12.77417,308.56,17 de julio,Salemi,Sicilia,IT,Italia
48h,37.74024,12.78405,310.31,17 de julio,Castelvetrano,Sicilia,IT,Italia
48h,37.40917,13.45627,316.29,17 de julio,Agrigento,Sicilia,IT,Italia
48h,37.00826,15.22267,306.33,17 de julio,Siracusa,Sicilia,IT,Italia
48h,37.05541,14.41006,329.29,17 de julio,Gela,Sicilia,IT,Italia
48h,64.65762,24.43209,301.38,17 de julio,Raahe,Pohjois-Suomen aluehallintovirasto,FI,Finlandia
48h,64.64764,24.4252,331,17 de julio,Raahe,Pohjois-Suomen aluehallintovirasto,FI,Finlandia
48h,64.64658,24.43366,307.9,17 de julio,Raahe,Pohjois-Suomen aluehallintovirasto,FI,Finlandia
48h,64.66277,21.28422,306.75,17 de julio,Skellefteå kommun,Västerbottens län,SE,Suecia
48h,64.63657,20.80786,301.69,17 de julio,Skellefteå kommun,Västerbottens län,SE,Suecia
48h,63.70204,22.71297,296.38,17 de julio,Jakobstad,Länsi- ja Sisä-Suomen aluehallintovirasto,FI,Finlandia
48h,60.28557,22.29227,309.68,17 de julio,Pargas,Lounais-Suomen aluehallintovirasto,FI,Finlandia
48h,57.71067,18.80512,316.08,17 de julio,Gotlands kommun,Gotlands län,SE,Suecia
48h,56.69208,22.59402,303.28,17 de julio,Brocēni,Kurzeme,LV,Letonia
48h,54.42363,19.79983,297.69,17 de julio,gmina Braniewo,województwo warmińsko-mazurskie,PL,Polonia
48h,52.58875,19.69344,319.33,17 de julio,Płock,województwo mazowieckie,PL,Polonia
48h,53.52462,9.9059,295.07,17 de julio,Hamburg,NA,DE,Alemania
48h,53.57217,-0.61268,297.33,17 de julio,Scunthorpe,England,GB,Reino Unido
48h,53.57251,-0.60167,295.07,17 de julio,Scunthorpe,England,GB,Reino Unido
48h,53.56551,-0.60113,339.77,17 de julio,Scunthorpe,England,GB,Reino Unido
48h,52.17215,14.62636,303.54,17 de julio,Eisenhüttenstadt,Brandenburg,DE,Alemania
48h,50.93209,21.67899,302.28,17 de julio,gmina Ożarów,województwo świętokrzyskie,PL,Polonia
48h,50.92884,21.6776,315.6,17 de julio,gmina Ożarów,województwo świętokrzyskie,PL,Polonia
48h,50.94593,21.45317,302.14,17 de julio,Ostrowiec Świętokrzyski,województwo świętokrzyskie,PL,Polonia
48h,51.68991,15.98243,337.9,17 de julio,gmina Żukowice,województwo dolnośląskie,PL,Polonia
48h,51.68134,15.99326,301.05,17 de julio,gmina Żukowice,województwo dolnośląskie,PL,Polonia
48h,52.16504,10.41578,313.18,17 de julio,Salzgitter,Niedersachsen,DE,Alemania
48h,52.16455,10.42292,296.88,17 de julio,Salzgitter,Niedersachsen,DE,Alemania
48h,52.16109,10.40786,320.9,17 de julio,Salzgitter,Niedersachsen,DE,Alemania
48h,52.16157,10.40073,300.25,17 de julio,Salzgitter,Niedersachsen,DE,Alemania
48h,52.1606,10.41499,300.47,17 de julio,Salzgitter,Niedersachsen,DE,Alemania
48h,52.15664,10.40709,346.8,17 de julio,Salzgitter,Niedersachsen,DE,Alemania
48h,52.15267,10.39919,337.62,17 de julio,Salzgitter,Niedersachsen,DE,Alemania
48h,52.15219,10.40629,295.95,17 de julio,Salzgitter,Niedersachsen,DE,Alemania
48h,50.80733,20.53258,318.86,17 de julio,gmina Nowiny,województwo świętokrzyskie,PL,Polonia
48h,51.12535,17.00463,322.08,17 de julio,Wrocław,województwo dolnośląskie,PL,Polonia
48h,51.17651,16.11597,303.06,17 de julio,Legnica,województwo dolnośląskie,PL,Polonia
48h,51.88462,4.36209,297.83,17 de julio,Rotterdam,Zuid-Holland,NL,Países Bajos
48h,51.88457,4.36336,299.48,17 de julio,Rotterdam,Zuid-Holland,NL,Países Bajos
48h,50.49267,19.46673,303.43,17 de julio,Zawiercie,powiat zawierciański,PL,Polonia
48h,43.44895,4.89543,345.77,17 de julio,Fos-sur-Mer,Provence-Alpes-Côte d'Azur,FR,Francia
48h,43.44773,4.89979,334.48,17 de julio,Fos-sur-Mer,Provence-Alpes-Côte d'Azur,FR,Francia
48h,43.44271,4.89707,311.38,17 de julio,Fos-sur-Mer,Provence-Alpes-Côte d'Azur,FR,Francia
48h,43.44148,4.90146,301.23,17 de julio,Fos-sur-Mer,Provence-Alpes-Côte d'Azur,FR,Francia
48h,43.44132,4.88141,319.44,17 de julio,Fos-sur-Mer,Provence-Alpes-Côte d'Azur,FR,Francia
48h,43.43889,4.89006,315.04,17 de julio,Fos-sur-Mer,Provence-Alpes-Côte d'Azur,FR,Francia
48h,43.43522,4.90315,303.45,17 de julio,Fos-sur-Mer,Provence-Alpes-Côte d'Azur,FR,Francia
48h,43.43141,4.8961,304.26,17 de julio,Fos-sur-Mer,Provence-Alpes-Côte d'Azur,FR,Francia
48h,43.56299,-5.72546,297.46,17 de julio,Carreño,Asturias / Asturies,ES,España
48h,43.54773,-5.76357,300.58,17 de julio,Carreño,Asturias / Asturies,ES,España
48h,43.5307,-5.72735,304,17 de julio,Gijón/Xixón,Asturias / Asturies,ES,España
48h,43.54835,-5.84672,298.71,17 de julio,Carreño,Asturias / Asturies,ES,España
48h,43.52825,-5.73342,316.6,17 de julio,Gijón/Xixón,Asturias / Asturies,ES,España
48h,43.52737,-5.72846,303.51,17 de julio,Gijón/Xixón,Asturias / Asturies,ES,España
48h,43.54243,-5.83315,310.01,17 de julio,Carreño,Asturias / Asturies,ES,España
48h,43.54156,-5.82826,299,17 de julio,Carreño,Asturias / Asturies,ES,España
48h,43.52404,-5.72959,314.04,17 de julio,Gijón/Xixón,Asturias / Asturies,ES,España
48h,43.53823,-5.82937,302.27,17 de julio,Carreño,Asturias / Asturies,ES,España
48h,43.52159,-5.73565,299.8,17 de julio,Gijón/Xixón,Asturias / Asturies,ES,España
48h,41.92535,0.17969,306.06,17 de julio,Monzón,Huesca,ES,España
48h,43.34673,-8.43526,314.18,17 de julio,A Coruña,A Coruña,ES,España
48h,41.47564,-1.48792,302.07,17 de julio,Morata de Jalón,Zaragoza,ES,España
48h,40.24384,-3.47366,317.62,17 de julio,Morata de Tajuña,Comunidad de Madrid,ES,España
48h,39.93639,-3.74175,308.8,17 de julio,Yepes,Toledo,ES,España
48h,39.10392,-5.53245,321.08,17 de julio,Navalvillar de Pela,Badajoz,ES,España
48h,37.56936,-0.91393,328.74,17 de julio,Cartagena,Región de Murcia,ES,España
48h,38.5014,-8.93753,305.24,17 de julio,Setúbal,Setúbal,PT,Portugal
48h,37.66769,-5.16412,323.19,17 de julio,Fuente Carreteros,Córdoba,ES,España
48h,37.35996,-5.86386,305.59,17 de julio,Alcalá de Guadaíra,Sevilla,ES,España
48h,64.35722,-21.78511,303.79,17 de julio,NA,Vesturland,IS,Islandia
48h,63.92929,-22.20617,305.06,17 de julio,NA,Suðurnes,IS,Islandia
48h,63.92315,-22.20543,329.39,17 de julio,NA,Suðurnes,IS,Islandia
48h,63.92294,-22.2157,318.98,17 de julio,NA,Suðurnes,IS,Islandia
48h,63.92335,-22.19521,303.82,17 de julio,NA,Suðurnes,IS,Islandia
48h,63.91678,-22.21558,367,17 de julio,NA,Suðurnes,IS,Islandia
48h,63.9172,-22.19472,324.57,17 de julio,NA,Suðurnes,IS,Islandia
48h,63.91658,-22.22547,306,17 de julio,NA,Suðurnes,IS,Islandia
48h,63.9104,-22.22571,335.88,17 de julio,NA,Suðurnes,IS,Islandia
48h,63.91061,-22.21566,367,17 de julio,NA,Suðurnes,IS,Islandia
48h,63.91104,-22.19436,309.91,17 de julio,NA,Suðurnes,IS,Islandia
48h,63.90423,-22.22605,345.58,17 de julio,NA,Suðurnes,IS,Islandia
48h,63.90443,-22.21595,333.24,17 de julio,NA,Suðurnes,IS,Islandia
48h,63.90466,-22.20463,296.75,17 de julio,NA,Suðurnes,IS,Islandia
48h,63.89805,-22.22631,342.95,17 de julio,NA,Suðurnes,IS,Islandia
48h,63.89828,-22.2154,354.64,17 de julio,NA,Suðurnes,IS,Islandia
48h,63.91167,-22.2233,367,17 de julio,NA,Suðurnes,IS,Islandia
48h,63.91221,-22.19201,304.92,17 de julio,NA,Suðurnes,IS,Islandia
48h,63.9055,-22.22359,367,17 de julio,NA,Suðurnes,IS,Islandia
48h,63.90588,-22.20189,297.64,17 de julio,NA,Suðurnes,IS,Islandia
48h,63.89934,-22.22368,367,17 de julio,NA,Suðurnes,IS,Islandia
48h,63.89954,-22.21278,353.48,17 de julio,NA,Suðurnes,IS,Islandia
48h,63.89318,-22.22321,309.64,17 de julio,NA,Suðurnes,IS,Islandia
48h,56.39824,2.06544,297.86,17 de julio,NA,NA,NA,Mundo
48h,51.68942,15.98192,312.26,17 de julio,gmina Żukowice,województwo dolnośląskie,PL,Polonia
48h,51.68671,15.98166,309.08,17 de julio,gmina Żukowice,województwo dolnośląskie,PL,Polonia
48h,53.52023,9.90467,303.15,17 de julio,Hamburg,NA,DE,Alemania
48h,53.52064,9.90649,312.88,17 de julio,Hamburg,NA,DE,Alemania
48h,51.18532,16.11482,297.79,17 de julio,Legnica,województwo dolnośląskie,PL,Polonia
48h,51.81218,11.75604,297.48,17 de julio,Bernburg,Sachsen-Anhalt,DE,Alemania
48h,52.16338,10.41649,304.78,17 de julio,Salzgitter,Niedersachsen,DE,Alemania
48h,52.16201,10.42103,297.34,17 de julio,Salzgitter,Niedersachsen,DE,Alemania
48h,52.16008,10.40817,306.02,17 de julio,Salzgitter,Niedersachsen,DE,Alemania
48h,52.1587,10.41273,318.33,17 de julio,Salzgitter,Niedersachsen,DE,Alemania
48h,52.15541,10.40438,341.9,17 de julio,Salzgitter,Niedersachsen,DE,Alemania
48h,52.15403,10.40895,302.27,17 de julio,Salzgitter,Niedersachsen,DE,Alemania
48h,51.26979,11.66034,301.35,17 de julio,Unstruttal,Sachsen-Anhalt,DE,Alemania
48h,51.3662,10.48259,296.52,17 de julio,Niederorschel,Thüringen,DE,Alemania
48h,53.64564,-0.25753,295.37,17 de julio,North Killingholme,England,GB,Reino Unido
48h,53.6363,-0.24344,302.01,17 de julio,South Killingholme,England,GB,Reino Unido
48h,53.63299,-0.24521,308.18,17 de julio,South Killingholme,England,GB,Reino Unido
48h,52.47478,4.61295,298.33,17 de julio,Velsen,Noord-Holland,NL,Países Bajos
48h,53.88886,-2.37876,301.45,17 de julio,Clitheroe,England,GB,Reino Unido
48h,53.39923,-1.38624,303.12,17 de julio,Sheffield,South Yorkshire,GB,Reino Unido
48h,53.33896,-1.7526,311.79,17 de julio,High Peak,England,GB,Reino Unido
48h,53.26308,-1.85428,297.66,17 de julio,High Peak,England,GB,Reino Unido
48h,51.87456,4.29653,307.66,17 de julio,Rotterdam,Zuid-Holland,NL,Países Bajos
48h,51.87541,4.29786,305.83,17 de julio,Rotterdam,Zuid-Holland,NL,Países Bajos
48h,51.68763,4.56443,296.25,17 de julio,Moerdijk,Noord-Brabant,NL,Países Bajos
48h,51.26883,4.32574,301.49,17 de julio,Antwerpen,Antwerpen,BE,Bélgica
48h,51.25675,4.33812,299.03,17 de julio,Antwerpen,Antwerpen,BE,Bélgica
48h,51.18439,3.81366,305.8,17 de julio,Gent,Oost-Vlaanderen,BE,Bélgica
48h,51.1855,3.81269,295.94,17 de julio,Gent,Oost-Vlaanderen,BE,Bélgica
48h,51.18162,3.81034,296.8,17 de julio,Zelzate,Oost-Vlaanderen,BE,Bélgica
48h,51.17645,3.81348,318.15,17 de julio,Zelzate,Oost-Vlaanderen,BE,Bélgica
48h,51.17388,3.80561,340.31,17 de julio,Gent,Oost-Vlaanderen,BE,Bélgica
48h,51.17257,3.81114,338.66,17 de julio,Gent,Oost-Vlaanderen,BE,Bélgica
48h,51.16869,3.80878,322.03,17 de julio,Gent,Oost-Vlaanderen,BE,Bélgica
48h,51.16737,3.81432,336.14,17 de julio,Gent,Oost-Vlaanderen,BE,Bélgica
48h,51.17001,3.80324,303.53,17 de julio,Gent,Oost-Vlaanderen,BE,Bélgica
48h,51.16225,3.79858,297.19,17 de julio,Gent,Oost-Vlaanderen,BE,Bélgica
48h,51.04938,2.3177,296.12,17 de julio,Dunkerque,Hauts-de-France,FR,Francia
48h,51.04772,2.32509,301.88,17 de julio,Dunkerque,Hauts-de-France,FR,Francia
48h,51.04531,2.29868,313.15,17 de julio,Dunkerque,Hauts-de-France,FR,Francia
48h,51.04327,2.2892,324.46,17 de julio,Grande-Synthe,Hauts-de-France,FR,Francia
48h,51.04161,2.29658,298.52,17 de julio,Grande-Synthe,Hauts-de-France,FR,Francia
48h,51.03588,2.28498,334.46,17 de julio,Grande-Synthe,Hauts-de-France,FR,Francia
48h,51.25217,0.67849,303.61,17 de julio,Maidstone,England,GB,Reino Unido
48h,50.57543,3.44092,297.85,17 de julio,Antoing,Hainaut,BE,Bélgica
48h,50.70012,2.11601,297.83,17 de julio,Saint-Omer,Hauts-de-France,FR,Francia
48h,49.35697,6.75069,305.22,17 de julio,Saarlouis,Saarland,DE,Alemania
48h,49.50508,5.9616,330.6,17 de julio,Esch-sur-Alzette,Canton Esch-sur-Alzette,LU,Luxemburgo
48h,49.24735,6.85397,323.2,17 de julio,Völklingen,Saarland,DE,Alemania
48h,49.50287,5.96015,337.11,17 de julio,Esch-sur-Alzette,Canton Esch-sur-Alzette,LU,Luxemburgo
48h,49.24492,6.85304,322.06,17 de julio,Völklingen,Saarland,DE,Alemania
48h,49.24706,6.84529,300.13,17 de julio,Völklingen,Saarland,DE,Alemania
48h,51.56993,-3.77294,302.93,17 de julio,NA,Cymru / Wales,GB,Reino Unido
48h,51.56903,-3.76748,307.81,17 de julio,NA,Cymru / Wales,GB,Reino Unido
48h,51.56761,-3.77978,326.45,17 de julio,Port Talbot,Cymru / Wales,GB,Reino Unido
48h,51.56579,-3.76887,327.41,17 de julio,NA,Cymru / Wales,GB,Reino Unido
48h,51.5667,-3.77433,300.62,17 de julio,NA,Cymru / Wales,GB,Reino Unido
48h,51.56488,-3.76341,295.42,17 de julio,NA,Cymru / Wales,GB,Reino Unido
48h,51.56164,-3.76481,304.12,17 de julio,NA,Cymru / Wales,GB,Reino Unido
48h,51.55931,-3.77165,305.99,17 de julio,NA,Cymru / Wales,GB,Reino Unido
48h,51.6857,-5.02675,300.39,17 de julio,Rhoscrowther,Cymru / Wales,GB,Reino Unido
48h,50.83495,-1.37611,298.69,17 de julio,New Forest,England,GB,Reino Unido
48h,50.83268,-1.36438,298.25,17 de julio,New Forest,England,GB,Reino Unido
48h,50.83687,-1.37585,298.75,17 de julio,New Forest,England,GB,Reino Unido
48h,50.83128,-1.36572,301.85,17 de julio,New Forest,England,GB,Reino Unido
48h,49.47849,0.53555,299.76,17 de julio,Port-Jérôme-sur-Seine,Normandie,FR,Francia
48h,48.98296,1.76187,325.01,17 de julio,Mantes-la-Jolie,Île-de-France,FR,Francia
48h,45.46073,10.45381,306.36,17 de julio,Lonato del Garda,Lombardia,IT,Italia
48h,45.46414,10.45665,305.43,17 de julio,Lonato del Garda,Lombardia,IT,Italia
48h,45.68496,9.46704,301.77,17 de julio,Calusco d'Adda,Lombardia,IT,Italia
48h,45.37114,10.32972,302.31,17 de julio,Viadana,Lombardia,IT,Italia
48h,45.68401,9.4649,304.91,17 de julio,Calusco d'Adda,Lombardia,IT,Italia
48h,63.91882,-22.20056,367,17 de julio,NA,Suðurnes,IS,Islandia
48h,63.91568,-22.20318,367,17 de julio,NA,Suðurnes,IS,Islandia
48h,63.91254,-22.2058,367,17 de julio,NA,Suðurnes,IS,Islandia
48h,63.90313,-22.21367,367,17 de julio,NA,Suðurnes,IS,Islandia
48h,63.89999,-22.21629,367,17 de julio,NA,Suðurnes,IS,Islandia
48h,63.92356,-22.20473,327.01,17 de julio,NA,Suðurnes,IS,Islandia
48h,63.92106,-22.19867,207.93,17 de julio,NA,Suðurnes,IS,Islandia
48h,63.91958,-22.21347,334.71,17 de julio,NA,Suðurnes,IS,Islandia
48h,63.91204,-22.19516,329.97,17 de julio,NA,Suðurnes,IS,Islandia
48h,63.91456,-22.20127,367,17 de julio,NA,Suðurnes,IS,Islandia
48h,63.91297,-22.2158,356.49,17 de julio,NA,Suðurnes,IS,Islandia
48h,63.91046,-22.20971,367,17 de julio,NA,Suðurnes,IS,Islandia
48h,63.90625,-22.21789,345.52,17 de julio,NA,Suðurnes,IS,Islandia
48h,63.8997,-22.22038,367,17 de julio,NA,Suðurnes,IS,Islandia
48h,63.90223,-22.22651,338.21,17 de julio,NA,Suðurnes,IS,Islandia
48h,28.77411,-17.97187,335.83,15 de julio,Puntagorda,Santa Cruz de Tenerife,ES,España
48h,28.77048,-17.97294,353.11,15 de julio,Puntagorda,Santa Cruz de Tenerife,ES,España
48h,28.76961,-17.96833,338.37,15 de julio,Puntagorda,Santa Cruz de Tenerife,ES,España
48h,28.77135,-17.97755,305.21,15 de julio,Puntagorda,Santa Cruz de Tenerife,ES,España
48h,28.76684,-17.97395,334.27,15 de julio,Puntagorda,Santa Cruz de Tenerife,ES,España
48h,28.76598,-17.96935,333.81,15 de julio,Puntagorda,Santa Cruz de Tenerife,ES,España
48h,28.76771,-17.97856,315.69,15 de julio,Puntagorda,Santa Cruz de Tenerife,ES,España
48h,28.7632,-17.97494,345.3,15 de julio,Puntagorda,Santa Cruz de Tenerife,ES,España
48h,28.76407,-17.97955,306.59,15 de julio,Puntagorda,Santa Cruz de Tenerife,ES,España
48h,28.76233,-17.97032,317.38,15 de julio,Puntagorda,Santa Cruz de Tenerife,ES,España
48h,28.71504,-17.90858,345.54,15 de julio,El Paso,Santa Cruz de Tenerife,ES,España
48h,28.71449,-17.91283,355.72,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.71796,-17.91365,367,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.71693,-17.92159,367,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.71904,-17.90534,342.71,15 de julio,El Paso,Santa Cruz de Tenerife,ES,España
48h,28.71745,-17.91761,367,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.72249,-17.90627,367,15 de julio,El Paso,Santa Cruz de Tenerife,ES,España
48h,28.72196,-17.91036,367,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.72144,-17.91437,367,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.72092,-17.91835,356.06,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.72041,-17.92234,352.08,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.71883,-17.9345,351.1,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.72651,-17.9028,367,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.72597,-17.90699,367,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.72229,-17.93537,367,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.72175,-17.93946,367,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.72545,-17.91098,356.16,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.72492,-17.91503,354.21,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.72439,-17.91911,355.98,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.72334,-17.92721,350.41,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.72282,-17.93127,367,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.72894,-17.91161,367,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.7284,-17.91574,354.59,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.72786,-17.91993,355.49,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.72732,-17.92405,351.28,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.72679,-17.92814,356.09,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.72626,-17.93221,354.17,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.72574,-17.93627,354.45,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.72997,-17.90364,367,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.72945,-17.90766,367,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.72469,-17.94434,367,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.73344,-17.90441,367,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.73291,-17.90845,367,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.73239,-17.91245,367,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.73186,-17.91659,367,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.73078,-17.9249,367,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.73025,-17.92901,367,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.72972,-17.9331,355.61,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.7271,-17.95324,354.33,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.73132,-17.92077,351.1,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.73691,-17.90514,367,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.73478,-17.92159,367,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.73372,-17.92975,367,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.73266,-17.93788,355.94,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.73214,-17.94189,356.44,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.73162,-17.9459,355.24,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.73638,-17.90928,367,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.73585,-17.91336,367,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.73531,-17.91748,367,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.73425,-17.92567,367,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.73319,-17.93382,352.45,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.73719,-17.93045,367,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
48h,28.73772,-17.92638,352.11,15 de julio,Tijarafe,Santa Cruz de Tenerife,ES,España
